"ID_TIPO_IG";"Tipo_IIGG";"ID_IIGG";"IIGG nombre_oficial";"Num_exp_UE";"ID_Categoría";"Categoría";"ID_Clase";"Clase";"ID_Subclase";"Subclase";"INE_COD_CA";"INE_CA";"Ámbito Territorial";"ID_IG_CCAA";"IG_CCAA";"INE_COD_PROV";"INE_PROV";Fecha de alta;Fecha de modificación;Fecha de baja
"5";"IG";"223";"Cantueso Alicantino";"PGI-ES-01892";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"03";"Alicante";27/06/2023;;
"5";"IG";"224";"Hierbas de Mallorca";"PGI-ES-01869";"2";"Espirituosos";"11";"ESPIRITUOSOS";"36";"25. Bebidas espirituosas anisadas";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"5";"IG";"225";"Licor café de Galicia";"PGI-ES-01911";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"5";"IG";"225";"Licor café de Galicia";"PGI-ES-01911";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"5";"IG";"225";"Licor café de Galicia";"PGI-ES-01911";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"5";"IG";"225";"Licor café de Galicia";"PGI-ES-01911";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"5";"IG";"226";"Licor de hierbas de Galicia";"PGI-ES-01912";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"5";"IG";"226";"Licor de hierbas de Galicia";"PGI-ES-01912";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"5";"IG";"226";"Licor de hierbas de Galicia";"PGI-ES-01912";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"5";"IG";"226";"Licor de hierbas de Galicia";"PGI-ES-01912";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"5";"IG";"227";"Palo de Mallorca";"PGI-ES-01868";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"5";"IG";"228";"Orujo de Galicia";"PGI-ES-01914";"2";"Espirituosos";"11";"ESPIRITUOSOS";"33";"6. Aguardiente de orujo u orujo";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"5";"IG";"228";"Orujo de Galicia";"PGI-ES-01914";"2";"Espirituosos";"11";"ESPIRITUOSOS";"33";"6. Aguardiente de orujo u orujo";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"5";"IG";"228";"Orujo de Galicia";"PGI-ES-01914";"2";"Espirituosos";"11";"ESPIRITUOSOS";"33";"6. Aguardiente de orujo u orujo";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"5";"IG";"228";"Orujo de Galicia";"PGI-ES-01914";"2";"Espirituosos";"11";"ESPIRITUOSOS";"33";"6. Aguardiente de orujo u orujo";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"5";"IG";"229";"Ratafia catalana";"PGI-ES-01945";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"08";"Barcelona";27/06/2023;;
"5";"IG";"229";"Ratafia catalana";"PGI-ES-01945";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"17";"Girona";27/06/2023;;
"5";"IG";"229";"Ratafia catalana";"PGI-ES-01945";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"25";"Lleida";27/06/2023;;
"5";"IG";"229";"Ratafia catalana";"PGI-ES-01945";"2";"Espirituosos";"11";"ESPIRITUOSOS";"37";"32. Licor";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"43";"Tarragona";27/06/2023;;
"5";"IG";"230";"Brandy de Jerez";"PGI-ES-01944";"2";"Espirituosos";"11";"ESPIRITUOSOS";"32";"5. Brandy o Weinbrand";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"11";"Cádiz";27/06/2023;;
"5";"IG";"231";"Aguardiente de sidra de Asturias";"PGI-ES-02058";"2";"Espirituosos";"11";"ESPIRITUOSOS";"34";"10. Aguardiente de sidra y aguardiente de perada";"03";"Principado de Asturias";"Asturias";"3";"Principado de Asturias";"33";"Asturias";27/06/2023;;
"5";"IG";"232";"Brandy del Penedés";"PGI-ES-01946";"2";"Espirituosos";"11";"ESPIRITUOSOS";"32";"5. Brandy o Weinbrand";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"08";"Barcelona";27/06/2023;;
"5";"IG";"232";"Brandy del Penedés";"PGI-ES-01946";"2";"Espirituosos";"11";"ESPIRITUOSOS";"32";"5. Brandy o Weinbrand";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"43";"Tarragona";27/06/2023;;
"5";"IG";"233";"Gin de Mahón";"PGI-ES-01953";"2";"Espirituosos";"11";"ESPIRITUOSOS";"35";"19. Bebidas espirituosas aromatizadas con enebro";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"5";"IG";"234";"Pacharán navarro";"PGI-ES-01878";"2";"Espirituosos";"11";"ESPIRITUOSOS";"38";"37bis. Bebida espirituosa aromatizada a base de endrinas o pacharán";"14";"Comunidad Foral de Navarra";"Navarra";"15";"Navarra";"31";"Navarra";27/06/2023;;
"5";"IG";"235";"Chinchón";"PGI-ES-02017";"2";"Espirituosos";"11";"ESPIRITUOSOS";"36";"25. Bebidas espirituosas anisadas";"12";"Comunidad de Madrid";"Madrid";"12";"Madrid";"28";"Madrid";27/06/2023;;
"5";"IG";"236";"Vino Naranja del Condado de Huelva";"PGI-ES-02343";"4";"Aromatizados";"20";"VINOS AROMATIZADOS";"40";"Vinos aromatizados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"21";"Huelva";27/06/2023;;
